x1,x2,x3,x4,x5
0.430225167,-0.68999997,0.221014631,-0.528365896,0.433805474
-0.627021798,-1.117702358,0.091938313,-1.434237929,0.79866626
-0.252548706,-0.436292339,-0.014651401,0.514056941,0.602214705
1.184821637,1.086506793,-0.010448532,-0.758616088,1.018574756
-0.748093447,0.089587612,0.236887837,-1.101120087,-0.738248619
-0.274628112,-0.551195755,-1.059407063,0.620699359,-0.385586369
0.332393812,1.058100547,1.764841739,-1.012454913,0.734770398
0.255700002,-1.360568788,0.251104949,0.941286062,-0.332171747
-0.4538376,2.381341764,-1.792087003,-1.107119875,-0.71176142
1.141088717,0.668205638,-0.463705004,-0.936019449,-0.406096835
1.798166717,-1.092923867,0.563037041,0.527516763,-0.475583286
-1.363252744,-1.24963611,0.993146179,-0.197792522,-0.502717873
-0.609005869,0.008532884,0.855708394,-0.122879039,0.277155778
0.426943923,1.052985388,-0.542099938,-1.605951691,-0.976727161
0.959578784,2.79546082,-1.043960785,-1.986446687,-1.015134742
0.051971388,-0.983701296,-1.520597829,-0.875362977,1.151636376
-2.43696259,1.016131789,1.466892612,-1.124841744,0.722715479
0.292772981,-0.782566512,0.208138746,-1.62176071,1.438137236
-1.491748125,-1.186616665,0.010914269,-0.019409095,-1.132749432
0.411355125,-0.448542544,0.148021047,1.67408901,0.632892846
-0.200975233,0.180216203,0.059976267,1.444961029,-2.901289622
1.654832687,-0.967955531,0.76726646,-0.001966139,-0.019353988
1.115771373,-0.730023777,-0.929981551,-0.09003257,-0.238783182
1.445027271,0.185126616,-0.013792053,0.781369155,-0.54915034
-0.010031243,-1.375848299,0.254846434,0.296106427,-1.040730807
-1.314237929,1.219300037,-1.194918323,1.632422856,0.577715108
-1.863539206,0.422533302,0.355415149,-0.125339869,-0.609103807
0.456754072,0.251576482,0.22397379,0.312876801,0.436656866
0.883540946,-0.037766218,-0.151740807,0.486450337,-0.63810775
-0.435203239,0.341679964,0.848342006,1.063377479,0.64720357
-1.344440183,-0.808576288,0.07503986,-0.666790042,1.019483984
1.046423369,1.244101238,-0.007368005,1.213485935,-1.477272834
-1.719187107,0.891775104,-1.633967113,1.484267767,-0.145071442
-0.843144589,-0.79754836,-0.369754984,-0.098405033,0.51258791
0.588805085,-0.243657299,-0.321277642,-0.015111534,-0.469504863
1.49946872,-0.09570026,-0.890347073,-0.074204702,1.830465537
-0.050641858,0.126781586,1.531100123,-0.534610934,-0.191324007
0.596507701,-0.421278656,1.826357947,-0.499943668,-0.705883232
-0.218251822,0.129978199,0.317609483,0.602319977,2.055245353
3.275350403,-0.943997804,0.128853357,0.149925439,0.900275365
-0.605677599,-1.703895917,-0.384407574,0.959592352,0.347260628
-1.394765242,-1.380096609,-0.571645493,-1.497709632,1.827779091
-0.973126018,0.231801189,0.298065995,-0.311041581,-1.17471821
-0.095331708,-0.796897278,1.139162955,0.326549003,1.199059452
-0.721639876,-0.007541179,0.484235761,1.062827699,1.460398828
-0.832791305,0.993448702,-0.158941306,-1.308854961,1.028517898
2.605007326,-0.372448314,0.526244709,-0.488040539,0.979338015
-0.804548279,-0.441186392,0.710712657,-0.241373755,0.120882854
0.650988069,2.615267078,-0.178245205,1.638711353,0.102448906
-0.220718085,1.259997243,-1.12286131,1.426135714,0.07129393
-1.030113971,-0.650501683,-0.100356321,0.063263312,0.765219668
0.037995538,-1.478982729,0.06310806,-0.170471664,0.779300354
-1.530439928,-0.400248294,0.44585651,-0.214697935,-0.900242617
0.463768503,-0.671624145,-0.093801317,-0.119855412,-0.440777238
1.469672168,-0.781820946,-1.436806103,1.31069755,0.137779124
-1.53904404,0.505824648,-0.338312112,0.030547384,-0.721260008
-0.292203797,0.19149437,-0.469120905,0.784905081,-0.736501884
-0.592590703,-0.520277137,-0.899348146,-0.873178299,-0.293443189
-0.041007579,-0.929029848,-0.868496776,-0.586884659,1.327550335
0.995323102,-1.933596753,-0.319377501,-0.24935773,-0.131060593
-0.209435124,-1.195783873,0.475455062,0.174362039,1.50564723
-0.502656135,-0.778527264,-0.273520244,-0.350102606,-1.035748733
2.745335986,0.107102358,-0.774027968,-0.193926821,-1.203826097
-0.589220517,0.356261228,0.125514031,-0.569992864,-3.081398582
0.222325427,-0.055860683,-0.0331387,1.631183565,0.34274376
-1.061719449,-1.689868849,0.342746574,0.579945247,0.304308469
-0.5435154,-0.913197814,-0.482047024,0.140363257,0.05837572
-1.309673557,0.662725838,0.232840074,-0.244175893,-0.571251096
-0.199796221,-2.08777761,-0.414821379,0.10221988,0.881012678
1.096805673,-0.461916183,0.75244909,0.367297401,0.833002778
-1.664195836,-1.776372043,-1.190137338,0.773793827,1.101613304
-0.954511972,-0.550702485,-1.477860459,1.275830213,-1.944536164
-0.542636431,-0.808025396,-1.228940201,0.281912921,-0.135445566
-0.977392223,0.639686564,0.357346409,0.185116779,0.284424863
-0.545184783,-1.153980267,2.26673297,1.819683752,-1.025951025
-0.182715669,-0.943868157,0.611394488,0.264809125,0.96700503
-0.296985787,-1.886957327,0.105450755,0.00448141,1.354573779
-0.664842044,1.078023573,-0.250425824,0.851127243,0.958158475
-1.514615383,0.700717977,-0.228310009,-1.306273146,1.90716847
-0.808048845,-1.167166499,-0.350755656,1.517870976,0.367448586
-0.08976376,-0.267531678,0.054376974,0.485542939,-0.892888284
-1.234089629,0.569935415,-0.497809028,-0.635089379,-0.532980238
-1.314800923,0.726760014,-0.231182304,0.493616638,-0.414004844
1.203985623,-0.731880649,-0.227582718,0.413243636,-2.253582545
-0.8535785,-0.525331384,0.253935747,0.859739886,0.394573765
-0.500305711,0.361841147,-1.655133979,0.659060201,0.008539575
-0.23078378,-0.339267622,0.062402927,-2.360585245,0.623154294
1.283722545,-0.434349929,-1.351073,-0.673376677,-1.212373477
0.345900796,-0.103204412,-0.701465956,0.51598758,1.904536635
0.305342297,0.318152147,-0.00794833,1.457770537,0.070431078
0.562034585,0.873916398,0.436702946,0.919403142,0.922419598
0.818732118,0.000635877,0.410588572,1.462131149,0.760532351
1.119282297,0.433502342,-1.214357523,-0.796067392,0.232648663
-1.345465935,0.470028234,0.918683938,-0.238784652,-0.632126418
-0.281718725,0.792908145,1.954430155,0.176784254,1.095964715
0.255531422,-1.170233789,-1.729910995,-2.676972137,-0.952148937
-1.045406907,0.522827393,-1.440931177,0.619493624,-0.916770187
-1.203029524,-1.038906535,0.876803323,0.551178911,1.052331605
-0.043282154,-0.354299445,0.22052676,0.807434064,0.182521961
2.62517468,0.519525084,0.557091743,-1.106635162,0.494759295
-1.187514065,1.228518393,-0.218488169,-1.443905934,1.255629391
-0.007219383,2.146322288,0.343800991,-0.361112948,0.113177725
-0.715963029,-0.644081984,0.585688496,1.22246968,-1.298759256
-2.366168884,1.051690077,-1.746449017,0.051611341,-1.027989515
0.999708669,0.904137734,-1.163875978,0.568322405,0.15084708
0.421061467,0.21757089,0.58243158,1.850488552,-0.911163425
0.478416926,-1.380891131,0.547017498,0.346825438,-1.646631996
-0.647459757,-1.000605131,0.171190917,-1.372293992,-0.394647758
-1.550276735,0.01744055,-0.670318792,-0.276762006,-0.925914947
0.438423955,0.622375733,-0.202436431,-0.758950246,0.991404575
0.690128503,-0.576973693,-0.066310418,-3.02241569,-0.876646298
0.583287686,-0.046314776,1.693933332,0.408405819,1.48608934
-0.821836905,0.419937695,1.592297196,-0.429071598,0.280050705
-0.126919073,0.242671944,-0.640284435,0.569611101,0.974910122
0.296225851,1.425098603,0.821140745,1.029839294,-0.583028323
1.717930584,-0.711921267,0.670199885,0.377846883,1.127671162
1.508820238,0.143423159,0.349591869,0.593657045,-0.008260021
-0.280806091,0.125357015,-1.960381114,-1.721353613,-1.426893319
1.776126234,-0.747659594,-0.96150492,-0.388860548,1.533919935
-0.897822598,1.015539461,1.140762727,-0.426572122,0.549192489
-0.872293622,-0.869875761,-0.079231316,0.277385767,-0.923346247
2.860992571,-0.205720079,-0.680492703,0.455497892,-0.627396705
-1.422502277,-1.137847963,-0.526840182,0.290651055,-1.333800038
-1.262261401,-1.214347774,-0.372789381,0.15314104,0.486762537
-0.53587631,-0.099413914,-1.440977087,-0.079803447,-1.184558308
-1.317423748,-0.929787661,2.059393474,0.686044684,-0.662696216
1.565112974,-0.199588945,0.051392315,-0.779182444,-1.692763106
0.993111866,-3.3750793,1.159383723,0.896776016,1.072023479
0.222727046,2.052567866,-0.027578854,0.689619206,-1.295532224
-0.946516239,-1.118650255,0.957209749,0.677636581,0.82897777
-1.063967965,-1.708493784,-0.094461622,-0.951697802,-2.434956936
0.435637177,0.443484772,-0.438612682,-1.18096663,-0.295843507
-1.545274995,0.736988876,0.258766038,-0.332964487,-0.288141038
0.081952799,-1.357114568,-0.153496287,0.542721314,0.215320777
-1.857543474,-0.287535457,-0.448554087,-1.20185176,1.670235343
-0.334847514,-1.840232163,1.446825109,0.756770517,0.889055763
-0.139194742,-0.88585804,-0.834450749,-0.030704461,0.83541374
-0.645819876,0.7327152,-0.201731669,0.021344507,0.530619401
0.281500548,1.490502336,0.376974044,-0.671117788,2.489235991
0.864753163,0.906420334,1.019492299,0.056002485,0.071476284
-0.26137674,1.046131616,-0.812467541,0.109542614,0.830914414
-0.540386725,0.195873792,0.2647191,-0.31077426,0.061439459
-0.387734187,0.825854868,-0.666102896,2.226123902,-0.460325259
0.111884904,-1.216385182,-1.51034716,-0.488844398,0.125867416
0.990258053,-1.589609218,1.147641112,-0.83159972,1.720465564
-0.207737776,0.631790321,1.229723589,1.065966048,0.650221432
-0.240785397,1.256171849,1.147873754,-0.744885001,0.119800645
0.258121299,-0.2062994,-0.296668797,-0.61046707,-0.832530312
-0.501243802,2.278008604,0.168295155,-0.412548918,0.534765926
-0.099670309,0.655488624,-0.410353041,0.275331746,-0.686937149
-0.08341612,1.242457743,-0.246938501,0.114573003,-0.697638492
0.787408573,0.796007132,-0.144644168,1.857528471,0.162464128
0.641261182,-1.000117557,-0.935402082,0.501765072,-0.093501097
1.925480664,-0.191657283,0.390351358,0.403384987,1.190726874
-0.071661573,-0.798607098,0.287178337,-0.388093626,1.054497056
-0.442979501,0.76035637,-1.283046133,0.903113556,-0.322077699
-1.068609562,1.152417355,0.702845497,0.953684694,1.306209794
0.393906764,0.662488437,0.241832314,0.297753145,-0.220532351
0.679918852,1.608588762,1.591324791,0.460524061,0.333566619
-0.558024752,0.349672882,-0.554925899,0.076888688,1.133899557
0.549641767,0.239027198,-0.904886699,-0.043058586,-1.506161944
0.434811863,0.11863811,-0.727360473,1.874563664,0.770915717
-0.062346538,-1.248003819,0.418867458,0.591664871,-1.519664513
-1.961502313,0.881290153,0.020590027,-0.699495273,-0.788998153
-0.113058935,1.25801686,-1.223295092,-0.483888453,-0.201253738
0.758083985,-0.310803619,0.404420398,1.120595329,0.757012538
0.88623632,1.148578012,1.035001593,-0.609010943,1.173943959
0.373463247,-1.42094761,-0.193700667,0.400049092,-0.539008879
-0.390445301,-0.616132809,-0.343233189,-2.487734614,-0.17197083
-0.60444384,0.823957864,-0.874359551,0.966348126,0.569249683
0.406878009,-1.614321395,1.637121768,1.903908551,-0.208439344
-0.427600471,1.777513012,0.387381172,0.241924941,-0.118071018
-0.242529476,1.148773091,0.167735303,-1.388029313,1.099255627
-0.28203205,0.41074943,0.541054001,0.384544373,0.847345497
0.602325978,0.356951055,1.076429843,-1.01371187,0.160056364
0.640887122,0.31085499,-2.474098659,-0.594942725,-0.773558408
-0.215075194,0.601096123,-1.041771296,0.130532004,1.16862062
-0.541056909,1.45156678,1.643751869,0.376516771,0.816613572
0.981864193,0.95815262,2.014924124,-0.532405463,-0.452282158
-1.210768195,0.244277295,-0.611821988,-0.670179621,0.875774338
-1.314970666,0.524789911,0.987886436,-0.120548107,0.621904551
-0.618871399,-0.510565783,0.862726521,-0.426924834,0.770720985
1.36087093,0.522534306,-2.016343789,0.028239363,-0.961212175
-1.298548217,0.673517758,-0.990668634,2.19726311,0.840538514
0.076972085,-2.319858694,0.356735987,0.333457226,0.451831472
1.287574624,0.160643853,0.083332374,1.153014559,-0.523819544
-1.101078872,-1.149988639,0.521288146,-0.296386117,-0.31044455
1.744210861,0.84129622,0.565353207,-0.952998525,1.718801993
-0.233466562,0.002610752,1.476646939,0.722086364,-0.078570917
-0.53054752,0.621587808,-0.223720245,-0.462281524,-0.44882024
-0.347198205,0.252026337,1.089585,-1.213114517,0.471011077
-0.47826728,-0.032574041,-1.166078566,0.111391267,-1.003502472
-0.108405301,-0.535764202,0.228763989,0.346530019,-0.763967753
-0.124554998,1.129897876,1.289111993,-1.496135117,0.625262555
0.854488089,-0.578431981,0.728934427,-0.694172067,-0.673287972
-1.455192133,-0.601220561,-0.282895793,-0.76479695,-0.33981969
-0.134612491,0.182329115,-0.32509274,-0.589050703,-0.813777192
-0.456987598,-2.136224787,-0.138396184,-1.499879181,-0.220577367
-1.83684178,1.587323344,-1.068942259,2.225328911,0.764516938
0.470375928,-0.870163819,1.641189872,-0.215393117,-0.947576923
-0.387463444,1.160125956,-0.76357964,0.413709577,-0.931363981
-0.921825284,0.682284936,0.372905452,0.695122787,-0.218379621
1.119432669,1.190861283,-1.649764287,0.43037801,-0.505873293
0.941939332,-1.633040471,-0.163068358,-0.049460216,-1.39920534
-0.689307249,1.522846048,1.135654396,1.416748443,0.395782245
-0.422883704,-2.315050164,1.168501497,0.574469989,-0.444761392
-0.458718444,1.072028541,1.522300882,-0.779793236,0.783068119
-1.110714136,-0.680917092,-1.783733492,0.794589135,-0.179282098
-0.177717043,0.310280702,-0.551030311,-0.610261582,-0.796021868
-0.855162142,-1.197080598,-0.216578826,1.4090101,1.45315856
-1.774564603,-0.623737842,0.01470883,-0.321856727,-1.467274717
-0.957328527,-0.011066684,-0.026390621,1.190991867,-0.225949844
-0.411259296,-0.297066999,-0.947162812,-0.9834117,-0.821238508
0.217552841,-1.012096255,-0.111557498,0.000188884,-1.7957361
-1.923665059,0.720155865,-0.49160269,-0.236709264,-0.004175585
0.209758879,-0.515649648,-1.248987256,0.679293269,1.736535165
-0.908436603,-0.3308597,-1.507810905,-0.552221895,-0.783005657
-0.649312373,-1.215929163,-0.34014796,-0.110996078,-0.063265729
-2.650748656,-1.838734594,-0.279901858,-0.830149902,-0.193815538
-0.659132872,-0.042864923,-1.746158909,0.89077677,0.050941561
-0.952267909,1.453021861,-0.557313971,0.575526919,-0.188472407
0.735257553,-0.975055624,0.300215991,1.043537711,0.225712506
-0.257623116,-0.338773208,-0.345913263,-0.771838847,0.201608269
-0.32147935,1.204659794,-0.859691649,-0.338402723,-1.455338974
-1.852689912,-1.287723652,-0.379465237,0.095076045,-1.124760354
1.790558517,-0.444468394,0.112582678,-0.298307548,0.655687651
-1.33491288,0.313801813,-1.098952487,0.159262421,-0.394080432
0.835251114,-0.720533203,0.135018433,0.233024814,0.10499383
1.030287939,0.733736803,-0.289250242,2.466213237,0.596857663
-0.583968364,1.243694749,0.419744138,-0.836329267,-1.304399164
-0.75562265,-0.173911478,-0.650964656,-1.052803884,-1.347151018
0.573691038,-1.724935765,-1.972769702,1.20069489,-0.743784964
-0.233237825,-0.554245566,-0.244394617,-1.351677186,0.338578127
-1.432003098,-0.124832202,2.099003996,0.843574589,-1.375604557
-0.922720193,-0.530867223,-0.132519703,-0.231509889,0.881251624
-0.358964428,-0.041643039,-0.300665339,1.244392464,0.065800749
0.676827444,-1.140857809,0.213658542,0.200291403,-1.019270909
1.486631206,-0.16533483,0.626977493,-1.262334658,-0.960018498
-1.974688327,-0.690966112,-1.370909712,0.125065261,-1.277246969
-0.3860315,0.122387295,0.071336467,-2.2254778,-0.322040196
1.53929932,0.475128704,0.775233371,-0.518373564,0.592673136
-0.871342769,0.436250337,0.397042172,0.320211283,3.736798452
0.870402909,-0.625594896,1.409380381,0.040791913,0.262014149
-0.787234261,-1.286288683,0.656590281,-0.342588137,-1.29436396
-1.402433157,-0.56947892,-1.124852943,3.165010037,0.932358704
0.775291883,0.893683872,-0.368676905,-0.680907701,0.439775643
0.293893347,1.152038671,0.20917175,-0.983683832,-0.071618447
0.631537907,-0.310879694,0.07003412,0.953864117,1.08685804
-0.375944994,1.040059499,0.330534995,-0.452515339,-2.51202726
-0.459586598,-0.203102958,-0.822781647,-0.773139568,-0.550610603
-0.064185937,0.613431784,1.844343201,-0.110972207,-0.308423938
